PlayerID,SessionDurationSeconds,AimAngularSpeedMean,AimAngularSpeedStdDev,AimAngularErrorMean,AimAngularErrorStdDev,AimErrorSampleCount,AimFlipRatio,MovementSpeedMean,MovementSpeedMax,DirectionChangesPerSecond,SpeedViolationRatio,MovementPathEntropy,ReactionTimeMean,ReactionTimeStdDev,ShotIntervalMean,ShotIntervalStdDev,ShotsPerSecond,HitRate,HeadshotRate,KillsPerMinute,KillDeathRatio,TotalShots,TotalHits,TotalKills,TotalDeaths,Label
casual_1889,150.4962,121.4403,107.6899,17.9058,8.2329,22,0.0281,481.1345,620.0000,0.1977,0.0008,2.7072,0.8055,0.1399,0.7951,0.0300,1.3477,0.1667,0.0000,1.2487,0.5692,105,17,6,5,0
esport_0372,94.8463,190.3801,36.9246,4.7075,2.4777,42,0.0363,429.4774,600.6395,0.5175,0.0021,1.7826,0.2098,0.0713,0.3713,0.1021,2.7460,0.4782,0.0000,5.2754,5.0593,149,71,26,8,0
casual_1591,45.6452,106.3739,73.7534,22.1245,9.2627,30,0.0142,215.6805,548.6665,0.5793,0.0040,1.9600,0.7034,0.0716,0.9775,0.2742,1.0100,0.4323,0.0000,0.0000,0.8729,177,76,7,13,0
casual_1346,144.7444,36.4539,157.6291,27.4006,16.7196,20,0.0160,402.8027,499.7190,0.1427,0.0021,2.3979,0.6246,0.1434,1.0855,0.3686,0.8533,0.2207,0.0000,1.5056,0.1692,159,35,0,15,0
esport_0181,75.4704,145.3232,15.0000,5.0097,7.0457,18,0.0258,533.9127,625.0000,0.3611,0.0322,2.4924,0.1230,0.0409,0.4267,0.1283,1.9681,0.6370,0.0000,4.8283,4.7404,45,28,23,0,0
casual_2162,136.0385,61.1535,68.1259,20.0733,1.6361,6,0.0155,280.8713,564.1231,0.4066,0.0059,1.8531,0.2000,0.3474,1.0888,0.3122,1.1566,0.2409,0.0000,1.7334,1.2947,20,4,5,10,0
casual_2396,99.5567,89.5579,143.2194,12.0754,11.3070,10,0.0097,228.9989,606.9684,0.5032,0.0015,2.4219,0.7474,0.2621,0.8062,0.2737,0.8184,0.1374,0.0000,0.0257,1.0953,78,10,7,17,0
aimbot_0018,162.2499,145.2011,21.4344,1.2532,0.6878,94,0.0573,404.6853,551.4538,0.3252,0.0223,2.5958,0.0844,0.0066,0.3355,0.0621,1.3730,0.8059,0.0000,4.9838,9.7900,142,114,23,2,1
casual_2271,195.3586,12.2088,163.9844,18.5457,3.1614,15,0.0198,461.5828,591.9869,0.5391,0.0057,1.0884,0.7592,0.2140,0.7131,0.0891,1.0781,0.2595,0.0000,0.0759,1.2180,79,20,9,14,0
esport_0240,63.2218,130.9597,33.0294,10.7739,5.1477,18,0.0768,391.0086,576.6591,0.6354,0.0024,2.1517,0.1923,0.0594,0.3798,0.0735,2.3785,0.4665,0.0000,4.1596,3.7357,43,20,24,7,0
skilled_0111,90.2427,117.8998,43.8567,19.6316,9.7528,17,0.0228,401.1731,620.0000,0.4344,0.0046,2.0526,0.3336,0.1070,0.3694,0.0906,0.8088,0.2354,0.0000,1.9438,2.0959,105,24,4,8,0
casual_1137,144.6898,62.3142,111.1807,24.7413,9.1684,9,0.0162,416.5402,553.7755,0.1045,0.0026,2.7160,0.6948,0.1313,0.7962,0.1555,0.6389,0.1006,0.0000,1.6201,1.3794,36,3,1,8,0
skilled_0895,258.0188,143.8938,76.8431,7.3967,6.7808,50,0.0081,491.7963,604.0020,0.4292,0.0039,2.9356,0.3546,0.1138,0.1129,0.1813,2.0580,0.4140,0.0000,0.8170,1.3754,174,72,9,2,0
casual_0972,62.1174,155.6211,137.9767,4.9645,12.8132,4,0.0091,205.9628,582.8936,0.3094,0.0085,2.8469,0.5373,0.1326,0.7198,0.3070,0.8693,0.4505,0.0000,0.7709,0.9425,47,21,1,4,0
casual_0795,123.5492,79.8731,191.5650,6.6307,11.8946,4,0.0118,397.3994,473.4836,0.2011,0.0037,2.5237,0.4363,0.1353,0.5443,0.2284,0.8501,0.0913,0.0000,0.7340,0.3617,22,2,3,12,0
skilled_0020,174.1051,60.2434,75.4593,14.5649,8.1773,23,0.0310,363.7302,541.3494,0.1403,0.0017,2.0627,0.2915,0.1059,0.6619,0.2704,1.2321,0.4084,0.0000,3.3567,1.4166,85,34,18,0,0
casual_1711,133.3515,68.5193,122.7845,20.5835,9.8156,22,0.0232,529.6594,526.5130,0.0856,0.0030,2.7911,0.2000,0.1607,0.9833,0.1937,0.7638,0.1375,0.0000,0.5194,0.6154,102,14,10,13,0
skilled_0387,74.0039,99.8738,97.4508,8.2760,11.9676,36,0.0203,390.3786,589.0011,0.5610,0.0047,2.4351,0.4574,0.1832,0.4526,0.2726,1.4453,0.3708,0.0000,2.3347,0.6382,107,39,7,12,0
casual_0036,65.0788,68.8634,176.3152,7.8334,12.9551,13,0.0101,346.5071,565.7996,0.1559,0.0007,2.4110,0.3055,0.1248,0.6624,0.2745,1.3159,0.0200,0.0000,1.4772,0.3653,95,1,0,10,0
casual_0453,76.7445,69.1802,174.2761,20.3750,19.1072,7,0.0214,262.6453,590.4061,0.4009,0.0281,1.6444,0.8046,0.1595,0.4940,0.1848,0.7325,0.3226,0.0000,0.6681,0.0752,33,10,4,6,0
casual_0913,295.8335,66.7105,85.0413,29.8480,12.9706,22,0.0000,452.7222,542.0456,0.4842,0.0234,2.8181,0.3498,0.0878,0.9768,0.1791,1.0786,0.3615,0.0000,0.1005,0.6870,98,35,8,15,0
skilled_1081,168.3418,95.9370,27.9431,21.4419,10.5975,26,0.0142,488.4000,620.0000,0.3700,0.0220,2.2909,0.1771,0.0754,0.7726,0.2102,1.6450,0.2228,0.0000,2.9163,1.3165,163,36,15,1,0
casual_1199,228.3758,82.2420,90.4640,25.1516,16.1790,3,0.0000,265.4420,582.3363,0.4697,0.0006,2.1116,0.4895,0.0648,1.0246,0.3489,0.3471,0.2268,0.0000,1.4278,0.3903,23,5,11,17,0
casual_1274,64.5742,101.0697,138.2402,32.7682,24.0328,16,0.0000,404.2310,568.7323,0.4151,0.0041,2.4666,0.7723,0.1883,0.8023,0.1435,1.2818,0.1734,0.0000,1.0673,1.9261,81,14,3,7,0
casual_2375,70.4842,117.2847,74.6404,8.0710,21.7423,7,0.0136,531.1302,510.2707,0.5641,0.0013,1.6422,0.2000,0.1183,0.7930,0.1006,1.4457,0.1392,0.0000,1.5736,0.8190,61,8,3,17,0
casual_0037,158.4403,105.9819,121.8759,20.9041,13.3922,28,0.0123,479.9038,561.9063,0.4835,0.0354,2.3951,0.4729,0.1880,0.9544,0.1243,0.5944,0.2617,0.0000,0.9426,0.5872,137,35,6,14,0
casual_0974,116.8139,33.3256,101.9614,29.0984,16.3505,27,0.0135,369.9337,564.5770,0.3772,0.0087,1.5494,0.4787,0.1525,0.6201,0.3164,0.9893,0.0547,0.0000,1.0983,0.0798,154,8,10,10,0
skilled_0195,51.9900,42.5441,32.6518,14.0472,9.8839,36,0.0163,483.0632,607.0218,0.2274,0.0031,2.7152,0.4116,0.1143,0.3925,0.2077,0.9478,0.2216,0.0000,1.3738,1.4463,129,28,10,1,0
casual_0983,156.5650,58.9272,88.1551,3.1861,9.6866,18,0.0236,492.2283,532.5678,0.0200,0.0079,1.7849,0.2796,0.1593,0.4844,0.2393,0.8894,0.1736,0.0000,0.3630,0.9501,64,11,3,6,0
skilled_0904,218.8134,110.8746,109.4721,8.2636,7.7496,23,0.0329,433.2793,611.6052,0.4606,0.0092,2.1616,0.4144,0.1385,0.4724,0.1191,1.7454,0.3406,0.0000,2.1129,1.5160,139,47,13,9,0
skilled_1069,63.8058,104.1496,78.9726,16.6430,1.0000,21,0.0195,402.5131,620.0000,0.3699,0.0171,3.0326,0.3299,0.0508,0.6124,0.1739,0.6797,0.4198,0.0000,2.0888,0.4059,80,33,18,5,0
casual_1418,272.7088,29.8234,94.7571,2.0000,7.5844,10,0.0118,293.2563,620.0000,0.4348,0.0217,2.2304,0.3275,0.2516,0.7037,0.1657,0.5182,0.2560,0.0000,1.8465,0.7410,56,14,1,17,0
skilled_0332,115.4753,116.4039,89.9674,4.8690,11.2757,17,0.0060,391.4488,619.2449,0.2915,0.0065,2.7949,0.5417,0.1098,0.5179,0.2921,1.0352,0.3292,0.0000,1.7911,1.6736,62,20,17,4,0
casual_1560,299.6840,36.0564,20.0000,16.3307,13.1239,33,0.0000,266.8239,577.8821,0.4612,0.0024,1.7787,0.7652,0.1684,0.5846,0.3578,0.6583,0.1484,0.0000,0.7643,1.6021,154,22,1,17,0
casual_0039,210.8498,68.9240,90.0060,17.3652,14.5493,6,0.0075,484.4405,562.7130,0.5198,0.0011,2.4906,0.4968,0.1166,0.9893,0.0500,0.9251,0.1090,0.0000,0.5464,1.2075,55,5,7,12,0
casual_1486,294.9745,117.5364,36.8125,34.1559,9.0709,5,0.0096,206.3644,493.6543,0.1746,0.0178,1.6358,0.4611,0.2196,0.7228,0.1917,0.7982,0.2877,0.0000,0.6729,0.3548,25,7,1,14,0
skilled_0883,83.2576,86.0943,92.2041,17.0145,4.6779,22,0.0133,542.1424,585.8287,0.5680,0.0074,3.2806,0.1689,0.1424,0.6825,0.2735,1.5241,0.4751,0.0000,3.5025,1.2008,140,66,19,1,0
casual_0169,287.2828,97.3413,72.0032,11.1592,4.1322,8,0.0241,514.9532,599.8498,0.3001,0.0015,1.9054,0.4264,0.2533,0.1653,0.3164,1.2478,0.2931,0.0000,1.7088,0.4109,31,9,4,7,0
casual_1355,36.4720,65.4362,69.6907,15.2169,14.2175,9,0.0142,479.2931,541.8370,0.1230,0.0185,2.7404,0.8900,0.1042,0.7465,0.3526,0.7813,0.2054,0.0000,1.5698,0.8871,51,10,8,15,0
casual_2785,216.8090,106.2731,170.1803,2.0000,18.1748,32,0.0163,375.5068,620.0000,0.2082,0.0014,2.4329,0.6371,0.0638,1.0235,0.3503,0.2172,0.1820,0.0000,1.0970,0.6993,169,30,7,14,0
skilled_0632,226.8963,106.9038,77.8804,5.6472,7.8227,43,0.0122,240.3584,611.0995,0.3246,0.0002,2.8396,0.1848,0.0909,0.4247,0.2107,0.7721,0.2620,0.0000,2.2209,1.4413,147,38,14,5,0
esport_0498,196.8938,107.9988,61.0291,3.3099,3.1207,35,0.0748,535.2087,622.2792,0.7858,0.0242,2.1583,0.1454,0.0661,0.3652,0.2742,1.4056,0.6232,0.0000,3.8136,6.3053,165,102,25,0,0
skilled_1004,32.2708,72.7809,77.0170,4.4150,15.0082,37,0.0140,385.5444,612.5604,0.4697,0.0151,2.9749,0.2334,0.1480,0.5836,0.1095,1.2769,0.2997,0.0000,1.6609,1.3064,109,32,5,8,0
casual_2682,71.4429,56.3230,83.5779,18.9497,9.3651,22,0.0000,340.0080,537.9472,0.4997,0.0014,2.4589,0.2149,0.1481,0.1500,0.3787,0.4076,0.3106,0.0000,1.4475,0.0500,91,28,6,3,0
esport_0454,295.9384,79.8701,50.0627,8.7189,1.5370,42,0.0801,448.9749,593.2184,0.5307,0.0039,2.2518,0.1695,0.0613,0.3583,0.0665,1.7381,0.5411,0.0000,4.3557,0.8000,178,96,20,0,0
skilled_1025,146.4333,87.6835,72.0106,9.9234,9.8074,32,0.0194,496.9922,585.5979,0.3246,0.0003,2.4008,0.4366,0.1983,0.7984,0.1323,1.1528,0.2425,0.0000,2.4710,1.5545,159,38,4,8,0
casual_1640,233.7347,85.3186,122.6540,19.2747,3.3964,26,0.0070,328.6990,560.1609,0.2777,0.0132,2.2814,0.3186,0.2441,0.7586,0.1647,0.7224,0.2286,0.0000,0.0744,1.1338,138,31,4,3,0
casual_1290,154.6908,28.2631,90.8545,17.5435,9.9298,9,0.0000,400.1832,535.1959,0.3770,0.0262,2.2858,0.4428,0.1705,0.5963,0.2516,1.1934,0.2306,0.0000,1.3249,0.6839,83,19,3,13,0
casual_1380,146.3906,78.6082,108.8385,28.1430,11.5393,9,0.0182,415.4713,591.0552,0.5381,0.0041,2.0710,0.7153,0.0803,0.2876,0.3078,1.0766,0.0465,0.0000,1.7095,0.5138,42,1,11,3,0
casual_1933,248.8403,38.5196,91.7255,24.4840,16.9213,42,0.0267,559.9463,557.0187,0.2160,0.0008,1.6068,0.7929,0.0400,0.6846,0.1345,1.3879,0.1815,0.0000,2.6779,1.1615,130,23,7,13,0
casual_0579,121.9595,48.1032,120.6737,32.6026,6.8109,18,0.0066,346.0971,569.4114,0.5342,0.0156,2.5500,0.5380,0.1997,0.2561,0.2227,0.3585,0.3166,0.0000,1.5053,0.8525,154,48,8,10,0
skilled_1220,235.4430,163.2657,15.0000,5.3861,6.7543,63,0.0088,421.2962,566.8220,0.3611,0.0032,2.5655,0.5476,0.0752,0.4355,0.1369,0.7878,0.3501,0.0000,0.8536,0.7814,193,67,15,1,0
skilled_0160,145.3296,138.9988,93.5782,18.4988,11.3954,16,0.0224,447.7403,598.7826,0.2267,0.0288,2.3502,0.3811,0.0394,0.6927,0.2204,0.6564,0.2073,0.0000,1.6004,1.8449,52,10,13,8,0
casual_2030,35.8945,52.9162,45.3732,32.6370,16.0460,35,0.0073,279.4119,515.7099,0.6583,0.0006,2.9017,0.6085,0.1844,0.5760,0.2572,0.7117,0.1385,0.0000,0.7717,0.9307,163,22,6,3,0
casual_0892,95.7711,61.0462,158.6056,45.5826,16.7078,30,0.0171,395.2859,568.2376,0.4140,0.0058,3.0654,0.3785,0.1399,0.9293,0.1941,1.1585,0.2310,0.0000,0.8050,0.3661,110,25,3,9,0
skilled_0951,234.3886,105.5986,80.0777,3.3774,9.7686,48,0.0417,365.9781,538.4181,0.5190,0.0072,3.1621,0.5162,0.0842,0.2969,0.1512,1.5509,0.3352,0.0000,1.5066,1.5095,153,51,7,10,0
casual_0780,98.6511,72.8213,60.8961,16.0412,25.8724,31,0.0424,396.9330,450.5625,0.2677,0.0010,2.0641,0.3952,0.1685,0.1500,0.0948,0.2937,0.2583,0.0000,1.0772,0.0500,173,44,8,16,0
casual_0159,237.5348,102.8082,83.2480,27.6856,8.6741,19,0.0066,442.8157,617.9250,0.4598,0.0029,1.9400,0.7181,0.0923,0.3183,0.2148,1.3246,0.2749,0.0000,0.8850,0.5344,107,29,10,3,0
casual_0002,261.8214,10.0000,41.9345,27.4885,1.4935,18,0.0127,310.2391,544.3351,0.5095,0.0024,2.3723,0.6450,0.1220,0.9156,0.2716,1.0390,0.0930,0.0000,0.2609,0.3619,90,8,3,5,0
casual_2263,55.0521,72.4953,108.1779,17.5624,12.3496,3,0.0355,366.7436,511.8528,0.1871,0.0172,2.8869,0.7323,0.1185,0.7609,0.1548,1.4422,0.1167,0.0000,0.9151,1.3641,27,3,8,3,0
skilled_0216,79.3408,87.1293,63.3832,14.9469,1.0000,31,0.0076,264.5935,541.8726,0.4692,0.0122,3.3058,0.4113,0.0926,0.7263,0.1261,1.5427,0.4158,0.0000,2.2357,2.5275,137,56,9,1,0
casual_2109,73.9713,83.1626,137.8243,26.6203,14.9067,13,0.0107,480.7789,596.0997,0.1318,0.0173,2.4795,0.8201,0.0564,0.5712,0.2912,1.1986,0.2954,0.0000,1.9005,1.2410,98,28,6,14,0
casual_0849,289.6184,36.9160,42.2926,20.4507,26.9005,12,0.0273,336.1571,534.2396,0.1776,0.0110,2.2206,0.5944,0.2102,0.9397,0.2044,0.1000,0.1705,0.0000,1.2030,1.1212,159,27,0,17,0
casual_2737,172.9988,50.5671,137.5350,15.8891,6.5904,2,0.0159,356.0152,559.0681,0.5687,0.0136,2.1037,0.3482,0.0865,0.4553,0.1777,1.0374,0.1934,0.0000,0.8283,0.9240,17,3,6,11,0
casual_2466,253.4090,111.5918,138.5251,19.6446,13.0720,7,0.0031,371.0171,512.0778,0.4288,0.0049,1.5965,0.6614,0.0444,0.3151,0.2195,0.9308,0.3913,0.0000,0.4954,0.3586,32,12,5,6,0
skilled_0650,127.2813,125.7287,42.9402,11.4984,1.5687,47,0.0167,521.5806,596.0975,0.5519,0.0072,1.8723,0.2084,0.1172,0.2099,0.1689,1.6426,0.4301,0.0000,2.1941,0.6508,139,59,14,5,0
casual_1596,81.8187,120.1017,185.9370,8.9924,8.9081,39,0.0115,391.3246,586.5429,0.3462,0.0154,1.9112,0.5316,0.1769,0.3699,0.3784,0.8788,0.3311,0.0000,1.5776,1.3612,127,42,5,11,0
casual_1776,222.4424,89.3105,54.7564,17.3995,18.0943,14,0.0237,363.2941,620.0000,0.5814,0.0020,3.1265,0.5962,0.1128,0.7865,0.2300,1.1255,0.1250,0.0000,1.8679,0.4049,70,8,3,7,0
casual_1913,178.3633,101.5829,128.8340,4.6616,16.8300,10,0.0256,228.4063,576.1418,0.2938,0.0001,2.3469,0.5551,0.0582,0.7580,0.2857,1.0698,0.3544,0.0000,1.2297,0.7389,42,14,4,4,0
casual_1043,208.9856,80.9449,128.0229,16.8325,14.2143,17,0.0091,401.6216,508.4420,0.3294,0.0026,2.5699,0.6897,0.0570,0.7332,0.2223,1.1332,0.2969,0.0000,1.4388,1.3230,66,19,0,4,0
esport_0463,98.1188,123.3147,57.9893,6.7524,4.8312,36,0.0176,531.2268,600.5570,0.7376,0.0119,2.8320,0.2367,0.0373,0.3023,0.0722,1.8498,0.4763,0.0000,3.5056,4.0617,98,46,28,1,0
casual_1544,156.2208,51.9181,109.0432,32.9509,7.4095,17,0.0258,253.7288,502.7657,0.1175,0.0184,2.0423,0.3339,0.1570,0.3467,0.1889,1.2565,0.3466,0.0000,1.4010,1.1949,92,31,1,16,0
casual_2736,79.0112,88.3008,101.8101,15.2235,12.9386,38,0.0229,297.8139,595.3271,0.0544,0.0030,1.9262,0.6444,0.0400,0.4958,0.1490,1.2072,0.2693,0.0000,0.1614,0.1856,151,40,4,7,0
skilled_0706,124.0061,96.7849,90.2361,15.0267,5.1868,14,0.0000,435.0387,578.5795,0.7001,0.0147,2.5737,0.1200,0.1261,0.3815,0.0754,0.7733,0.2621,0.0000,2.2917,1.2321,56,14,7,12,0
esport_0367,295.3177,111.1220,20.3498,2.0164,3.5634,44,0.0437,523.8226,612.9771,0.5857,0.0137,2.8847,0.1775,0.0753,0.4115,0.0769,2.1295,0.5609,0.0000,5.2259,1.9054,118,66,15,0,0
casual_0053,209.5097,77.3687,91.9324,12.1029,13.8332,36,0.0315,249.2354,569.9559,0.4816,0.0029,1.6817,1.0157,0.1132,0.1500,0.1926,1.3627,0.1629,0.0000,0.2591,0.8356,177,28,10,10,0
casual_1796,183.5851,58.5682,45.7860,7.8325,12.1794,2,0.0289,366.2941,620.0000,0.8425,0.0053,2.3372,0.2543,0.1689,0.9019,0.3101,0.7539,0.2561,0.0000,0.9922,0.8885,10,2,11,5,0
casual_1911,78.2231,68.4877,145.9036,11.5222,5.9240,15,0.0310,455.9070,557.5144,0.3460,0.0017,2.3481,0.2000,0.1549,0.7346,0.0639,1.1193,0.1100,0.0000,1.2968,0.7540,150,16,5,10,0
casual_2306,170.8628,63.5036,109.9180,19.3027,8.1454,28,0.0279,393.2916,619.5913,0.2637,0.0012,1.4287,0.6875,0.0632,0.6562,0.1501,1.7552,0.3667,0.0000,1.9179,1.9400,157,57,9,4,0
casual_2553,286.5005,136.8077,94.1172,8.0300,16.9056,28,0.0125,498.9099,521.2680,0.3672,0.0159,2.1414,0.8126,0.1214,0.6016,0.1483,0.7443,0.1492,0.0000,0.9775,0.4361,133,19,10,7,0
casual_2800,299.5217,71.4833,92.6825,17.2659,21.9161,28,0.0097,272.3725,588.9900,0.3208,0.0193,2.4747,0.6196,0.1460,0.8878,0.1650,0.9122,0.2763,0.0000,1.4946,1.2704,167,46,11,4,0
skilled_1086,200.3487,62.3036,83.7536,14.5906,8.1500,14,0.0184,423.4106,583.3667,0.4163,0.0070,2.5849,0.6072,0.0916,0.2383,0.1974,0.8928,0.3462,0.0000,2.0288,1.9017,59,20,18,0,0
skilled_1127,276.8093,87.9408,54.8814,12.8581,2.7977,19,0.0477,466.7552,570.2964,0.0500,0.0064,2.0969,0.4029,0.0523,0.4613,0.2687,0.8646,0.3604,0.0000,1.9488,2.0253,83,29,8,13,0
casual_0824,255.7862,25.4851,39.5439,33.6379,5.1613,10,0.0285,486.5042,539.8430,0.4273,0.0051,3.1852,0.6772,0.1341,0.7905,0.1571,1.0297,0.2681,0.0000,2.3554,1.1311,38,10,7,5,0
esport_0483,196.3421,125.8691,60.5896,5.6645,6.8003,42,0.0195,460.3107,594.9851,0.6040,0.0012,2.3071,0.1407,0.0917,0.5819,0.0653,1.9046,0.7672,0.0000,6.6227,4.8938,126,96,17,4,0
skilled_0178,119.4862,79.5218,86.2005,1.0000,9.8427,34,0.0246,406.5939,579.6102,0.2666,0.0082,1.8412,0.1993,0.0758,0.5768,0.2356,1.7238,0.3467,0.0000,4.1825,0.4629,195,67,4,10,0
skilled_0401,172.5859,123.2149,113.3725,7.8526,6.3895,24,0.0310,525.8601,620.0000,0.4133,0.0068,2.4144,0.1854,0.0557,0.4879,0.3000,1.3328,0.4221,0.0000,2.4825,1.8913,70,29,13,0,0
casual_1389,42.1810,17.6519,173.1963,25.4840,13.3207,4,0.0163,504.1044,596.4396,0.0850,0.0059,1.9608,0.8053,0.1982,0.4445,0.2850,0.2912,0.2085,0.0000,1.4117,1.1491,22,4,3,6,0
skilled_0564,255.5096,98.3338,130.2389,2.5447,2.5753,29,0.0153,408.3254,594.7061,0.5604,0.0013,2.2559,0.3636,0.0540,0.8463,0.1533,0.5510,0.3907,0.0000,2.1462,1.2210,96,37,8,12,0
speed_0026,163.0794,93.0025,73.7861,18.6266,11.4246,19,0.0351,686.3887,1454.3983,0.8376,0.3642,2.5088,0.1400,0.0710,0.3139,0.1800,1.3473,0.3190,0.0000,2.7060,3.7534,101,32,26,2,1
casual_0884,83.1204,76.4170,97.2486,17.8928,8.0778,10,0.0161,382.6444,578.9898,0.2091,0.0015,3.2652,0.2809,0.2171,0.3369,0.2034,0.6081,0.2584,0.0000,0.0200,0.3383,111,28,3,13,0
skilled_0805,54.7456,123.1821,74.2954,20.0578,6.8498,8,0.0199,503.9294,620.0000,0.3342,0.0000,1.9706,0.3908,0.1419,0.6812,0.1760,1.6962,0.2959,0.0000,2.8685,1.1966,33,9,9,5,0
casual_1607,101.4414,107.0242,51.2609,20.2016,12.8687,24,0.0033,426.6964,595.6181,0.4773,0.0137,2.6224,0.4893,0.2588,0.6712,0.2566,0.3663,0.1977,0.0000,1.5878,0.1483,129,25,0,11,0
casual_1594,255.2126,76.6049,121.0440,5.0212,22.2478,17,0.0308,563.7385,591.7212,0.5520,0.0027,2.7000,0.5744,0.1016,0.5678,0.0300,0.6968,0.2341,0.0000,1.5053,1.5562,113,26,11,10,0
casual_0771,183.6873,88.2826,49.1745,22.8820,7.0304,13,0.0070,433.4872,520.7807,0.2910,0.0018,2.2836,0.9006,0.1400,0.5363,0.2762,0.6252,0.3049,0.0000,0.8271,1.0685,103,31,0,12,0
casual_2611,251.2000,67.7193,174.3584,23.0122,14.8768,4,0.0431,388.9975,541.8009,0.7493,0.0201,2.6076,0.3346,0.0400,0.6675,0.2700,0.1000,0.2116,0.0000,1.1299,0.9983,19,4,3,11,0
esport_0411,205.2945,129.9631,67.6840,3.0877,4.0853,45,0.0799,543.0621,555.9786,0.6703,0.0194,2.5313,0.1484,0.0776,0.4678,0.0685,2.4561,0.6255,0.0000,3.7029,4.5238,109,68,17,3,0
casual_2273,257.4629,18.5617,43.8189,5.1466,14.0784,19,0.0262,414.1084,551.4237,0.3477,0.0006,2.1886,0.3058,0.0501,0.5667,0.3049,0.1000,0.1443,0.0000,0.3609,0.0500,128,18,11,4,0
casual_1868,172.7063,88.9937,148.5081,12.9999,11.9557,1,0.0009,398.0720,620.0000,0.2388,0.0015,2.2407,0.3882,0.1652,0.3228,0.3302,0.2920,0.2611,0.0000,1.3013,0.7920,15,3,5,17,0
casual_1085,231.1477,58.7657,59.6443,7.5064,12.4953,14,0.0092,503.9572,528.5966,0.1478,0.0060,1.8998,0.3546,0.1003,0.6247,0.2274,0.9652,0.1507,0.0000,1.0118,0.5246,94,14,9,11,0
casual_0010,130.1155,59.7309,20.0000,32.3214,11.4171,30,0.0172,435.5263,534.6460,0.2153,0.0066,2.2075,0.3340,0.0400,0.9309,0.2741,1.1197,0.2103,0.0000,1.2072,0.2012,146,30,11,12,0
skilled_0611,170.9036,99.9965,93.1641,9.6281,5.4951,16,0.0173,369.3928,593.4037,0.6302,0.0023,3.0862,0.2430,0.1127,0.4527,0.1951,0.9348,0.1816,0.0000,2.6541,1.5754,85,15,16,5,0
casual_1325,267.2662,122.8898,169.5717,25.2195,19.8230,17,0.0213,411.3955,614.9561,0.3616,0.0012,2.5298,0.7134,0.1373,0.8361,0.3263,0.6421,0.1940,0.0000,1.5323,1.1557,152,29,2,14,0
skilled_0390,85.6527,83.2360,68.2171,6.6937,5.6150,43,0.0271,506.0947,588.0668,0.6850,0.0193,2.6775,0.1355,0.1177,0.6269,0.0992,1.4171,0.3487,0.0000,2.4797,1.2998,132,46,19,12,0
casual_1463,116.5982,72.3094,128.6208,22.1351,1.0000,13,0.0281,357.9388,620.0000,0.2600,0.0040,2.3698,0.5417,0.2074,0.3418,0.3320,1.1279,0.1897,0.0000,2.2738,1.1990,98,18,9,8,0
casual_0806,217.1358,53.4072,49.8069,26.7213,9.8097,22,0.0086,376.5800,586.9506,0.2982,0.0033,2.1463,0.5589,0.1021,0.8618,0.2037,0.4599,0.2588,0.0000,1.1894,0.6317,93,24,11,1,0
esport_0010,193.5686,186.3315,60.7686,5.6047,3.5799,27,0.0141,452.4426,584.1963,0.6286,0.0446,2.7835,0.1081,0.0499,0.2709,0.1020,1.9060,0.5721,0.0000,4.2859,3.6163,69,39,5,5,0
skilled_0985,212.7999,133.4497,45.8809,9.4007,10.1544,9,0.0359,306.1537,574.5440,0.3462,0.0068,3.0167,0.2338,0.0803,0.5448,0.0980,1.3534,0.2990,0.0000,1.1818,1.2781,33,9,3,0,0
skilled_0771,122.2002,63.8518,126.0380,5.6658,10.0255,55,0.0043,479.7950,593.4252,0.4682,0.0009,2.7802,0.3123,0.1387,0.5761,0.1575,1.3046,0.3223,0.0000,0.8608,2.8596,180,58,12,11,0
casual_2108,122.2153,41.1495,106.3626,20.8096,3.1751,8,0.0150,497.4161,539.2163,0.3739,0.0213,3.0170,0.8310,0.1897,0.7126,0.3559,0.6318,0.0200,0.0000,0.5942,1.2549,54,1,3,7,0
skilled_1235,131.8169,77.0601,73.9380,9.3092,2.5771,10,0.0227,532.1388,587.3292,0.5814,0.0084,2.4445,0.3676,0.1176,0.4335,0.1100,1.5955,0.2918,0.0000,2.1620,0.9915,49,14,17,12,0
trigger_0031,75.6533,91.3184,15.4062,6.4694,3.0618,63,0.0255,561.8354,608.4930,0.4539,0.0361,2.8605,0.0931,0.0011,0.4738,0.0031,1.1324,0.5566,0.0000,2.0922,3.4914,166,92,25,0,1
casual_2234,232.0989,31.5188,43.2966,20.3155,9.9812,32,0.0221,319.3566,582.8681,0.0457,0.0082,2.0215,0.7158,0.0400,0.1500,0.0592,1.1695,0.2328,0.0000,1.3099,0.8403,131,30,8,17,0
skilled_0211,50.9741,105.1854,74.9856,5.3257,4.6391,10,0.0190,402.4787,571.1078,0.6306,0.0274,2.7369,0.5165,0.1547,0.1000,0.0200,1.8498,0.2044,0.0000,2.5324,0.1000,45,9,15,0,0
casual_0963,63.9292,22.1157,104.6133,16.8638,14.4794,12,0.0128,488.3213,558.7666,0.4287,0.0028,2.6611,0.5928,0.2735,0.7449,0.2306,1.2640,0.1751,0.0000,1.9917,0.6669,58,10,2,3,0
skilled_0415,235.6863,68.3942,78.5664,14.1646,4.7063,21,0.0362,473.1692,620.0000,0.4310,0.0054,2.5715,0.2868,0.0943,0.5668,0.1996,1.1176,0.3744,0.0000,2.9425,2.1274,89,33,4,12,0
